 0.092  -0.000253 -0.007637 -0.000179 -0.004170 0.000000 0.000000 -4.000000
 0.093  -0.000261 -0.007794 -0.000157 0.008547 0.000000 0.000000 -4.000000
 0.094  -0.000269 -0.007954 -0.000145 0.010453 0.000000 0.000000 -4.000000
 0.095  -0.000277 -0.008114 -0.000155 -0.000010 0.000000 0.000000 2.092023
 0.096  -0.000286 -0.008277 -0.000187 -0.015251 0.000000 0.000000 4.000000
 0.097  -0.000294 -0.008440 -0.000222 -0.025303 0.000000 0.000000 4.000000
 0.098  -0.000303 -0.008605 -0.000239 -0.021278 0.000000 0.000000 3.083749
 0.099  -0.000312 -0.008772 -0.000235 -0.008555 0.000000 0.000000 -4.000000
 0.100  -0.000321 -0.008939 -0.000211 0.007075 0.000000 0.000000 -4.000000
 0.101  -0.000331 -0.009109 -0.000193 0.012753 0.000000 0.000000 -4.000000
 0.102  -0.000340 -0.009279 -0.000196 0.004973 0.000000 0.000000 -0.654037
 0.103  -0.000350 -0.009451 -0.000221 -0.009663 0.000000 0.000000 4.000000
 0.104  -0.000359 -0.009625 -0.000256 -0.022456 0.000000 0.000000 4.000000
 0.105  -0.000369 -0.009799 -0.000283 -0.024401 0.000000 0.000000 4.000000
 0.106  -0.000380 -0.009976 -0.000286 -0.013957 0.000000 0.000000 -2.464446
 0.107  -0.000390 -0.010153 -0.000267 0.002036 0.000000 0.000000 -4.000000
 0.108  -0.000400 -0.010332 -0.000247 0.010947 0.000000 0.000000 -4.000000
 0.109  -0.000411 -0.010512 -0.000244 0.007102 0.000000 0.000000 -3.421698
 0.110  -0.000422 -0.010694 -0.000264 -0.006291 0.000000 0.000000 4.000000
 0.111  -0.000433 -0.010877 -0.000303 -0.022263 0.000000 0.000000 4.000000
 0.112  -0.000444 -0.011061 -0.000339 -0.028876 0.000000 0.000000 4.000000
 0.113  -0.000456 -0.011247 -0.000350 -0.020049 0.000000 0.000000 -0.033270
 0.114  -0.000467 -0.011434 -0.000342 -0.006404 0.000000 0.000000 -4.000000
 0.115  -0.000479 -0.011622 -0.000322 0.006647 0.000000 0.000000 -4.000000
 0.116  -0.000491 -0.011811 -0.000315 0.006436 0.000000 0.000000 -4.000000
 0.117  -0.000503 -0.012002 -0.000331 -0.004344 0.000000 0.000000 2.806221
 0.118  -0.000516 -0.012195 -0.000367 -0.019746 0.000000 0.000000 4.000000
 0.119  -0.000528 -0.012388 -0.000404 -0.028356 0.000000 0.000000 4.000000
 0.120  -0.000541 -0.012583 -0.000421 -0.022833 0.000000 0.000000 1.909867
 0.121  -0.000554 -0.012779 -0.000417 -0.009347 0.000000 0.000000 -4.000000
 0.122  -0.000567 -0.012977 -0.000398 0.004385 0.000000 0.000000 -4.000000
 0.123  -0.000581 -0.013175 -0.000385 0.008332 0.000000 0.000000 -4.000000
 0.124  -0.000594 -0.013375 -0.000395 -0.000328 0.000000 0.000000 0.436898
 0.125  -0.000608 -0.013577 -0.000427 -0.016175 0.000000 0.000000 4.000000
 0.126  -0.000622 -0.013779 -0.000466 -0.027299 0.000000 0.000000 4.000000
 0.127  -0.000636 -0.013983 -0.000493 -0.026868 0.000000 0.000000 4.000000
 0.128  -0.000651 -0.014188 -0.000496 -0.015215 0.000000 0.000000 -3.945041
 0.129  -0.000665 -0.014394 -0.000477 0.001395 0.000000 0.000000 -4.000000
 0.130  -0.000680 -0.014602 -0.000462 0.008334 0.000000 0.000000 -4.000000
 0.131  -0.000695 -0.014811 -0.000466 0.001959 0.000000 0.000000 -1.776155
 0.132  -0.000710 -0.015021 -0.000493 -0.011961 0.000000 0.000000 4.000000
 0.133  -0.000726 -0.015232 -0.000535 -0.026676 0.000000 0.000000 4.000000
 0.134  -0.000742 -0.015445 -0.000569 -0.030362 0.000000 0.000000 4.000000
 0.135  -0.000757 -0.015658 -0.000578 -0.020044 0.000000 0.000000 -1.795648
 0.136  -0.000773 -0.015873 -0.000567 -0.004877 0.000000 0.000000 -4.000000
 0.137  -0.000790 -0.016090 -0.000552 0.005138 0.000000 0.000000 -4.000000
 0.138  -0.000806 -0.016307 -0.000552 0.002618 0.000000 0.000000 -4.000000
 0.139  -0.000823 -0.016526 -0.000575 -0.010100 0.000000 0.000000 4.000000
 0.140  -0.000840 -0.016745 -0.000617 -0.025728 0.000000 0.000000 4.000000
 0.141  -0.000857 -0.016966 -0.000659 -0.033691 0.000000 0.000000 4.000000
 0.142  -0.000875 -0.017189 -0.000676 -0.025552 0.000000 0.000000 0.518247
 0.143  -0.000892 -0.017412 -0.000671 -0.010732 0.000000 0.000000 -4.000000
 0.144  -0.000910 -0.017637 -0.000657 0.001392 0.000000 0.000000 -4.000000
 0.145  -0.000928 -0.017862 -0.000651 0.003759 0.000000 0.000000 -4.000000
 0.146  -0.000947 -0.018089 -0.000668 -0.006470 0.000000 0.000000 1.770647
 0.147  -0.000965 -0.018317 -0.000707 -0.022354 0.000000 0.000000 4.000000
 0.148  -0.000984 -0.018546 -0.000748 -0.031209 0.000000 0.000000 4.000000
 0.149  -0.001003 -0.018777 -0.000772 -0.028099 0.000000 0.000000 3.191799
 0.150  -0.001022 -0.019008 -0.000776 -0.015842 0.000000 0.000000 -4.000000
 0.151  -0.001042 -0.019241 -0.000758 0.000314 0.000000 0.000000 -4.000000
 0.152  -0.001061 -0.019475 -0.000744 0.007020 0.000000 0.000000 -4.000000
 0.153  -0.001081 -0.019710 -0.000752 -0.000234 0.000000 0.000000 -1.406629
 0.154  -0.001102 -0.019946 -0.000783 -0.015365 0.000000 0.000000 4.000000
 0.155  -0.001122 -0.020183 -0.000825 -0.028411 0.000000 0.000000 4.000000
 0.156  -0.001143 -0.020421 -0.000859 -0.031246 0.000000 0.000000 4.000000
 0.157  -0.001164 -0.020661 -0.000870 -0.021257 0.000000 0.000000 -2.059045
 0.158  -0.001185 -0.020901 -0.000861 -0.006257 0.000000 0.000000 -4.000000
 0.159  -0.001206 -0.021143 -0.000847 0.003672 0.000000 0.000000 -4.000000
 0.160  -0.001228 -0.021386 -0.000849 0.001109 0.000000 0.000000 -4.000000
 0.161  -0.001250 -0.021629 -0.000873 -0.011632 0.000000 0.000000 4.000000
 0.162  -0.001272 -0.021874 -0.000917 -0.027271 0.000000 0.000000 4.000000
 0.163  -0.001294 -0.022120 -0.000960 -0.035239 0.000000 0.000000 4.000000
 0.164  -0.001317 -0.022367 -0.000978 -0.026340 0.000000 0.000000 0.015556
 0.165  -0.001340 -0.022616 -0.000976 -0.012659 0.000000 0.000000 -4.000000
 0.166  -0.001363 -0.022865 -0.000964 -0.000352 0.000000 0.000000 -4.000000
 0.167  -0.001386 -0.023115 -0.000962 0.000583 0.000000 0.000000 -4.000000
 0.168  -0.001410 -0.023366 -0.000982 -0.009613 0.000000 0.000000 2.120370
 0.169  -0.001434 -0.023619 -0.001023 -0.024717 0.000000 0.000000 4.000000
 0.170  -0.001458 -0.023872 -0.001066 -0.033938 0.000000 0.000000 4.000000
 0.171  -0.001482 -0.024127 -0.001093 -0.030251 0.000000 0.000000 2.844272
 0.172  -0.001507 -0.024382 -0.001096 -0.016938 0.000000 0.000000 -4.000000
 0.173  -0.001532 -0.024639 -0.001082 -0.001770 0.000000 0.000000 -4.000000
 0.174  -0.001557 -0.024897 -0.001074 0.002910 0.000000 0.000000 -4.000000
 0.175  -0.001582 -0.025155 -0.001086 -0.004616 0.000000 0.000000 -0.691480
 0.176  -0.001608 -0.025415 -0.001119 -0.018360 0.000000 0.000000 4.000000
 0.177  -0.001634 -0.025676 -0.001163 -0.030699 0.000000 0.000000 4.000000
 0.178  -0.001660 -0.025937 -0.001195 -0.031650 0.000000 0.000000 4.000000
 0.179  -0.001687 -0.026200 -0.001204 -0.020700 0.000000 0.000000 -3.381217
 0.180  -0.001713 -0.026464 -0.001194 -0.005211 0.000000 0.000000 -4.000000
 0.181  -0.001740 -0.026728 -0.001184 0.001918 0.000000 0.000000 -4.000000
 0.182  -0.001768 -0.026994 -0.001194 -0.003596 0.000000 0.000000 -2.212546
 0.183  -0.001795 -0.027261 -0.001225 -0.017078 0.000000 0.000000 4.000000
 0.184  -0.001823 -0.027528 -0.001270 -0.030808 0.000000 0.000000 4.000000
 0.185  -0.001851 -0.027797 -0.001307 -0.033992 0.000000 0.000000 4.000000
 0.186  -0.001879 -0.028066 -0.001321 -0.024181 0.000000 0.000000 -2.038516
 0.187  -0.001908 -0.028337 -0.001315 -0.009271 0.000000 0.000000 -4.000000
 0.188  -0.001937 -0.028608 -0.001306 -0.000150 0.000000 0.000000 -4.000000
 0.189  -0.001966 -0.028881 -0.001312 -0.003126 0.000000 0.000000 -3.949004
 0.190  -0.001996 -0.029154 -0.001341 -0.016076 0.000000 0.000000 4.000000
 0.191  -0.002025 -0.029429 -0.001389 -0.031822 0.000000 0.000000 4.000000
 0.192  -0.002055 -0.029704 -0.001433 -0.037558 0.000000 0.000000 4.000000
 0.193  -0.002085 -0.029980 -0.001447 -0.025997 0.000000 0.000000 -2.161549
 0.194  -0.002116 -0.030258 -0.001447 -0.013246 0.000000 0.000000 -4.000000
 0.195  -0.002147 -0.030536 -0.001442 -0.004463 0.000000 0.000000 -4.000000
 0.196  -0.002178 -0.030815 -0.001453 -0.007610 0.000000 0.000000 -3.441107
 0.197  -0.002209 -0.031095 -0.001486 -0.019885 0.000000 0.000000 4.000000
 0.198  -0.002241 -0.031376 -0.001537 -0.035288 0.000000 0.000000 4.000000
 0.199  -0.002273 -0.031657 -0.001584 -0.040849 0.000000 0.000000 4.000000
 0.200  -0.002305 -0.031940 -0.001609 -0.033010 0.000000 0.000000 -0.170003
 0.201  -0.002338 -0.032224 -0.001612 -0.018344 0.000000 0.000000 -4.000000
 0.202  -0.002371 -0.032508 -0.001605 -0.006298 0.000000 0.000000 -4.000000
 0.203  -0.002404 -0.032794 -0.001609 -0.004733 0.000000 0.000000 -4.000000
 0.204  -0.002437 -0.033080 -0.001635 -0.015371 0.000000 0.000000 2.040106
 0.205  -0.002471 -0.033367 -0.001682 -0.030700 0.000000 0.000000 4.000000
 0.206  -0.002505 -0.033655 -0.001731 -0.040036 0.000000 0.000000 4.000000
 0.207  -0.002539 -0.033944 -0.001762 -0.035645 0.000000 0.000000 2.412933
 0.208  -0.002573 -0.034234 -0.001772 -0.022736 0.000000 0.000000 -4.000000
 0.209  -0.002608 -0.034524 -0.001766 -0.008535 0.000000 0.000000 -4.000000
 0.210  -0.002643 -0.034816 -0.001762 -0.002824 0.000000 0.000000 -4.000000
 0.211  -0.002679 -0.035108 -0.001781 -0.010587 0.000000 0.000000 -0.810023
 0.212  -0.002714 -0.035401 -0.001820 -0.024451 0.000000 0.000000 4.000000
 0.213  -0.002750 -0.035696 -0.001870 -0.036852 0.000000 0.000000 4.000000
 0.214  -0.002787 -0.035990 -0.001910 -0.038596 0.000000 0.000000 4.000000
 0.215  -0.002823 -0.036286 -0.001927 -0.028051 0.000000 0.000000 -3.008303
 0.216  -0.002860 -0.036583 -0.001923 -0.012006 0.000000 0.000000 -4.000000
 0.217  -0.002897 -0.036880 -0.001916 -0.003068 0.000000 0.000000 -4.000000
 0.218  -0.002935 -0.037178 -0.001929 -0.007662 0.000000 0.000000 -3.378156
 0.219  -0.002973 -0.037477 -0.001963 -0.020674 0.000000 0.000000 4.000000
 0.220  -0.003011 -0.037777 -0.002014 -0.035690 0.000000 0.000000 4.000000
 0.221  -0.003049 -0.038078 -0.002062 -0.041816 0.000000 0.000000 4.000000
 0.222  -0.003088 -0.038379 -0.002087 -0.033503 0.000000 0.000000 -0.375243
 0.223  -0.003127 -0.038681 -0.002092 -0.019357 0.000000 0.000000 -4.000000
 0.224  -0.003166 -0.038985 -0.002086 -0.006814 0.000000 0.000000 -4.000000
 0.225  -0.003206 -0.039288 -0.002092 -0.006521 0.000000 0.000000 -4.000000
 0.226  -0.003246 -0.039593 -0.002120 -0.017044 0.000000 0.000000 2.195624
 0.227  -0.003286 -0.039898 -0.002167 -0.031553 0.000000 0.000000 4.000000
 0.228  -0.003326 -0.040205 -0.002218 -0.041233 0.000000 0.000000 4.000000
 0.229  -0.003367 -0.040511 -0.002250 -0.037017 0.000000 0.000000 2.418816
 0.230  -0.003408 -0.040819 -0.002261 -0.024197 0.000000 0.000000 -4.000000
 0.231  -0.003450 -0.041128 -0.002255 -0.009280 0.000000 0.000000 -4.000000
 0.232  -0.003492 -0.041437 -0.002252 -0.003204 0.000000 0.000000 -4.000000
 0.233  -0.003534 -0.041747 -0.002272 -0.011542 0.000000 0.000000 -0.794463
 0.234  -0.003576 -0.042058 -0.002311 -0.024938 0.000000 0.000000 4.000000
 0.235  -0.003619 -0.042369 -0.002362 -0.037862 0.000000 0.000000 4.000000
 0.236  -0.003662 -0.042681 -0.002403 -0.039111 0.000000 0.000000 4.000000
 0.237  -0.003705 -0.042994 -0.002421 -0.029076 0.000000 0.000000 -2.928538
 0.238  -0.003749 -0.043308 -0.002417 -0.012528 0.000000 0.000000 -4.000000
 0.239  -0.003793 -0.043622 -0.002412 -0.004096 0.000000 0.000000 -4.000000
 0.240  -0.003837 -0.043938 -0.002425 -0.008186 0.000000 0.000000 -3.678548
 0.241  -0.003881 -0.044253 -0.002459 -0.020941 0.000000 0.000000 4.000000
 0.242  -0.003926 -0.044570 -0.002512 -0.036588 0.000000 0.000000 4.000000
 0.243  -0.003972 -0.044887 -0.002561 -0.043036 0.000000 0.000000 4.000000
 0.244  -0.004017 -0.045205 -0.002588 -0.034887 0.000000 0.000000 -0.243793
 0.245  -0.004063 -0.045524 -0.002594 -0.020825 0.000000 0.000000 -4.000000
 0.246  -0.004109 -0.045843 -0.002586 -0.006799 0.000000 0.000000 -4.000000
 0.247  -0.004156 -0.046163 -0.002591 -0.005751 0.000000 0.000000 -4.000000
 0.248  -0.004202 -0.046484 -0.002617 -0.015889 0.000000 0.000000 1.439200
 0.249  -0.004250 -0.046805 -0.002662 -0.030202 0.000000 0.000000 4.000000
 0.250  -0.004297 -0.047128 -0.002715 -0.041307 0.000000 0.000000 4.000000
 0.251  -0.004345 -0.047450 -0.002751 -0.038579 0.000000 0.000000 3.418572
 0.252  -0.004393 -0.047774 -0.002763 -0.025756 0.000000 0.000000 -4.000000
 0.253  -0.004441 -0.048098 -0.002759 -0.010836 0.000000 0.000000 -4.000000
 0.254  -0.004490 -0.048423 -0.002754 -0.003234 0.000000 0.000000 -4.000000
 0.255  -0.004539 -0.048748 -0.002773 -0.010796 0.000000 0.000000 -1.715391
 0.256  -0.004589 -0.049074 -0.002812 -0.024558 0.000000 0.000000 4.000000
 0.257  -0.004638 -0.049401 -0.002863 -0.037668 0.000000 0.000000 4.000000
 0.258  -0.004688 -0.049728 -0.002905 -0.039775 0.000000 0.000000 4.000000
 0.259  -0.004739 -0.050056 -0.002923 -0.029414 0.000000 0.000000 -2.993788
 0.260  -0.004790 -0.050385 -0.002923 -0.014987 0.000000 0.000000 -4.000000
 0.261  -0.004841 -0.050714 -0.002919 -0.005349 0.000000 0.000000 -4.000000
 0.262  -0.004892 -0.051044 -0.002931 -0.008824 0.000000 0.000000 -4.000000
 0.263  -0.004944 -0.051375 -0.002967 -0.022029 0.000000 0.000000 4.000000
 0.264  -0.004996 -0.051706 -0.003023 -0.038667 0.000000 0.000000 4.000000
 0.265  -0.005048 -0.052037 -0.003077 -0.046382 0.000000 0.000000 4.000000
 0.266  -0.005101 -0.052370 -0.003107 -0.038116 0.000000 0.000000 0.107964
 0.267  -0.005154 -0.052703 -0.003116 -0.023995 0.000000 0.000000 -4.000000
 0.268  -0.005207 -0.053036 -0.003113 -0.010701 0.000000 0.000000 -4.000000
 0.269  -0.005261 -0.053370 -0.003119 -0.008502 0.000000 0.000000 -4.000000
 0.270  -0.005315 -0.053705 -0.003147 -0.018053 0.000000 0.000000 0.820262
 0.271  -0.005369 -0.054040 -0.003197 -0.033592 0.000000 0.000000 4.000000
 0.272  -0.005424 -0.054376 -0.003251 -0.043796 0.000000 0.000000 4.000000
 0.273  -0.005479 -0.054713 -0.003292 -0.042135 0.000000 0.000000 3.773600
 0.274  -0.005535 -0.055050 -0.003309 -0.029854 0.000000 0.000000 -4.000000
 0.275  -0.005590 -0.055387 -0.003306 -0.013687 0.000000 0.000000 -4.000000
 0.276  -0.005646 -0.055726 -0.003301 -0.004687 0.000000 0.000000 -4.000000
 0.277  -0.005703 -0.056064 -0.003301 -0.002388 0.000000 0.000000 -4.000000
 0.278  -0.005760 -0.056404 -0.003362 -0.030946 0.000000 0.000000 4.000000
 0.279  -0.005817 -0.056744 -0.003421 -0.044735 0.000000 0.000000 4.000000
 0.280  -0.005874 -0.057084 -0.003478 -0.050998 0.000000 0.000000 4.000000
 0.281  -0.005932 -0.057425 -0.003514 -0.043517 0.000000 0.000000 0.586148
 0.282  -0.005990 -0.057766 -0.003526 -0.028272 0.000000 0.000000 -4.000000
 0.283  -0.006049 -0.058108 -0.003526 -0.014405 0.000000 0.000000 -4.000000
 0.284  -0.006107 -0.058451 -0.003536 -0.011913 0.000000 0.000000 -4.000000
 0.285  -0.006167 -0.058794 -0.003565 -0.020554 0.000000 0.000000 0.049458
 0.286  -0.006226 -0.059138 -0.003615 -0.034866 0.000000 0.000000 4.000000
 0.287  -0.006286 -0.059482 -0.003674 -0.046732 0.000000 0.000000 4.000000
 0.288  -0.006346 -0.059826 -0.003721 -0.046680 0.000000 0.000000 4.000000
 0.289  -0.006407 -0.060171 -0.003744 -0.035219 0.000000 0.000000 -4.000000
 0.290  -0.006467 -0.060517 -0.003746 -0.018707 0.000000 0.000000 -4.000000
 0.291  -0.006529 -0.060863 -0.003747 -0.010294 0.000000 0.000000 -4.000000
 0.292  -0.006590 -0.061210 -0.003769 -0.015917 0.000000 0.000000 -3.190907
 0.293  -0.006652 -0.061557 -0.003814 -0.030217 0.000000 0.000000 4.000000
 0.294  -0.006714 -0.061905 -0.003875 -0.045125 0.000000 0.000000 4.000000
 0.295  -0.006777 -0.062253 -0.003932 -0.051197 0.000000 0.000000 4.000000
 0.296  -0.006840 -0.062601 -0.003965 -0.042094 0.000000 0.000000 -1.039532
 0.297  -0.006903 -0.062950 -0.003976 -0.026784 0.000000 0.000000 -4.000000
 0.298  -0.006967 -0.063300 -0.003979 -0.015172 0.000000 0.000000 -4.000000
 0.299  -0.007031 -0.063650 -0.003993 -0.014591 0.000000 0.000000 -4.000000
 0.300  -0.007095 -0.064000 -0.004030 -0.025729 0.000000 0.000000 2.148521
 0.301  -0.007160 -0.064351 -0.004086 -0.040552 0.000000 0.000000 4.000000
 0.302  -0.007225 -0.064703 -0.004145 -0.049629 0.000000 0.000000 4.000000
 0.303  -0.007291 -0.065054 -0.004187 -0.045869 0.000000 0.000000 2.252396
 0.304  -0.007356 -0.065407 -0.004206 -0.032519 0.000000 0.000000 -4.000000
 0.305  -0.007422 -0.065759 -0.004209 -0.018094 0.000000 0.000000 -4.000000
 0.306  -0.007489 -0.066113 -0.004213 -0.011506 0.000000 0.000000 -4.000000
 0.307  -0.007556 -0.066466 -0.004240 -0.018822 0.000000 0.000000 -1.811963
 0.308  -0.007623 -0.066820 -0.004288 -0.033221 0.000000 0.000000 4.000000
 0.309  -0.007690 -0.067175 -0.004349 -0.046656 0.000000 0.000000 4.000000
 0.310  -0.007758 -0.067530 -0.004401 -0.049690 0.000000 0.000000 4.000000
 0.311  -0.007827 -0.067885 -0.004433 -0.040564 0.000000 0.000000 -2.127150
 0.312  -0.007895 -0.068241 -0.004442 -0.025242 0.000000 0.000000 -4.000000
 0.313  -0.007964 -0.068597 -0.004445 -0.014386 0.000000 0.000000 -4.000000
 0.314  -0.008034 -0.068953 -0.004462 -0.015715 0.000000 0.000000 -4.000000
 0.315  -0.008103 -0.069310 -0.004502 -0.027827 0.000000 0.000000 3.190803
