 0.031  -0.086870 0.000313 -0.086874 -0.000000 36.225529 0.000000 0.025354
 0.032  -0.086870 0.000333 -0.086874 -0.000000 37.586224 0.000000 0.026306
 0.033  -0.086870 0.000353 -0.086874 -0.000000 38.956573 0.000000 0.027266
 0.034  -0.086869 0.000374 -0.086874 -0.000000 40.336567 0.000000 0.028231
 0.035  -0.086869 0.000396 -0.086874 -0.000000 41.726204 0.000000 0.029204
 0.036  -0.086869 0.000418 -0.086874 -0.000000 43.125465 0.000000 0.030183
 0.037  -0.086868 0.000441 -0.086874 -0.000000 44.534344 0.000000 0.031169
 0.038  -0.086868 0.000464 -0.086874 -0.000000 45.952835 0.000000 0.032162
 0.039  -0.086867 0.000488 -0.086874 -0.000000 47.380920 0.000000 0.033162
 0.040  -0.086866 0.000513 -0.086874 -0.000000 48.818600 0.000000 0.034168
 0.041  -0.086866 0.000538 -0.086874 -0.000000 50.265854 0.000000 0.035181
 0.042  -0.086865 0.000563 -0.086874 -0.000000 51.722679 0.000000 0.036201
 0.043  -0.086865 0.000590 -0.086874 -0.000000 53.189064 0.000000 0.037227
 0.044  -0.086864 0.000616 -0.086874 -0.000000 54.665001 0.000000 0.038260
 0.045  -0.086863 0.000644 -0.086874 -0.000000 56.150475 0.000000 0.039300
 0.046  -0.086863 0.000672 -0.086874 -0.000000 57.645481 0.000000 0.040346
 0.047  -0.086862 0.000700 -0.086874 -0.000000 59.150002 0.000000 0.041399
 0.048  -0.086861 0.000729 -0.086874 -0.000000 60.664036 0.000000 0.042459
 0.049  -0.086860 0.000759 -0.086874 -0.000000 62.187569 0.000000 0.043525
 0.050  -0.086860 0.000789 -0.086874 -0.000000 63.720592 0.000000 0.044598
 0.051  -0.086859 0.000820 -0.086874 -0.000000 65.263092 0.000000 0.045677
 0.052  -0.086858 0.000851 -0.086874 -0.000000 66.815063 0.000000 0.046764
 0.053  -0.086857 0.000883 -0.086874 -0.000000 68.376488 0.000000 0.047857
