 0.101  0.911254 3.266723 0.906802 3.695263 -280.994415 0.000000 -0.086888
 0.102  0.914478 3.230773 0.910198 3.443964 -69.380280 0.000000 -0.021453
 0.103  0.917666 3.194695 0.913595 3.404162 -72.738159 0.000000 -0.022492
 0.104  0.920818 3.158491 0.916992 3.397858 -111.291634 0.000000 -0.034413
 0.105  0.923933 3.122162 0.920169 3.212428 37.179466 0.000000 0.011496
 0.106  0.927012 3.085710 0.923456 3.275275 -70.213623 0.000000 -0.021711
 0.107  0.930054 3.049136 0.926744 3.285228 -125.556099 0.000000 -0.038824
 0.108  0.933060 3.012441 0.929921 3.194589 -76.936684 0.000000 -0.023790
 0.109  0.936029 2.975628 0.933208 3.272449 -203.614136 0.000000 -0.062960
 0.110  0.938960 2.938698 0.936386 3.192565 -168.612488 0.000000 -0.052137
 0.111  0.941855 2.901651 0.939454 3.087697 -106.021667 0.000000 -0.032783
 0.112  0.944712 2.864490 0.942631 3.163303 -230.830185 0.000000 -0.071376
 0.113  0.947533 2.827215 0.945590 2.990846 -99.008163 0.000000 -0.030615
 0.114  0.950315 2.789829 0.948438 2.871316 -18.293886 0.000000 -0.005657
 0.115  0.953061 2.752333 0.951506 3.036816 -234.323486 0.000000 -0.072456
 0.116  0.955768 2.714728 0.954355 2.878597 -117.316887 0.000000 -0.036276
 0.117  0.958438 2.677016 0.957314 2.945753 -233.070816 0.000000 -0.072069
 0.118  0.961070 2.639199 0.960272 2.956390 -293.136658 0.000000 -0.090642
 0.119  0.963665 2.601277 0.962902 2.681427 -54.937073 0.000000 -0.016987
 0.120  0.966221 2.563252 0.965531 2.637877 -51.865707 0.000000 -0.016038
 0.121  0.968739 2.525127 0.968380 2.815411 -280.964752 0.000000 -0.086878
 0.122  0.971218 2.486902 0.971010 2.659098 -166.810272 0.000000 -0.051580
 0.123  0.973660 2.448578 0.973640 2.634341 -186.933487 0.000000 -0.057803
 0.124  0.976063 2.410158 0.976269 2.630419 -229.509811 0.000000 -0.070968
 0.125  0.978427 2.371642 0.978789 2.537582 -179.955002 0.000000 -0.055645
 0.126  0.980753 2.333033 0.981309 2.522878 -210.726257 0.000000 -0.065160
 0.127  0.983040 2.294332 0.983720 2.428334 -158.535278 0.000000 -0.049021
 0.128  0.985288 2.255541 0.986240 2.505575 -284.999542 0.000000 -0.088126
 0.129  0.987497 2.216660 0.988651 2.425593 -250.348099 0.000000 -0.077411
 0.130  0.989668 2.177691 0.991061 2.412925 -285.101685 0.000000 -0.088158
 0.131  0.991799 2.138637 0.993472 2.410919 -332.042511 0.000000 -0.102672
 0.132  0.993891 2.099499 0.995773 2.318385 -285.234924 0.000000 -0.088199
