 0.062  0.716856 -4.776872 0.788795 -4.914935 -2313.668701 0.000000 -0.715420
 0.063  0.712045 -4.805207 0.783974 -4.835947 -2421.705811 0.000000 -0.748827
 0.064  0.707207 -4.833354 0.778824 -5.100084 -2172.744629 0.000000 -0.671844
 0.065  0.702340 -4.861309 0.773674 -5.141920 -2149.067871 0.000000 -0.664523
 0.066  0.697446 -4.889072 0.768744 -4.964114 -2355.452881 0.000000 -0.728340
 0.067  0.692524 -4.916642 0.763484 -5.212600 -2120.818359 0.000000 -0.655788
 0.068  0.687575 -4.944018 0.758444 -5.067524 -2291.889648 0.000000 -0.708686
 0.069  0.682599 -4.971200 0.753294 -5.136763 -2243.496094 0.000000 -0.693722
 0.070  0.677595 -4.998184 0.748144 -5.147729 -2254.678223 0.000000 -0.697179
 0.071  0.672565 -5.024971 0.742775 -5.333898 -2082.145996 0.000000 -0.643830
 0.072  0.667509 -5.051561 0.737406 -5.363384 -2068.568115 0.000000 -0.639631
 0.073  0.662426 -5.077950 0.732366 -5.091406 -2371.374756 0.000000 -0.733264
 0.074  0.657317 -5.104139 0.726997 -5.324977 -2153.058105 0.000000 -0.665757
 0.075  0.652182 -5.130127 0.721848 -5.177539 -2327.714111 0.000000 -0.719763
 0.076  0.647021 -5.155912 0.716588 -5.246403 -2280.842285 0.000000 -0.705270
 0.077  0.641835 -5.181494 0.711000 -5.533957 -2002.549316 0.000000 -0.619217
 0.078  0.636623 -5.206871 0.705522 -5.487286 -2066.218750 0.000000 -0.638905
 0.079  0.631386 -5.232042 0.700262 -5.295462 -2284.613770 0.000000 -0.706436
 0.080  0.626125 -5.257007 0.694893 -5.357296 -2243.719727 0.000000 -0.693791
 0.081  0.620838 -5.281765 0.689305 -5.551521 -2062.270996 0.000000 -0.637684
 0.082  0.615527 -5.306314 0.683608 -5.674500 -1949.670532 0.000000 -0.602867
 0.083  0.610192 -5.330653 0.678239 -5.417330 -2232.845703 0.000000 -0.690428
 0.084  0.604833 -5.354782 0.672651 -5.561030 -2104.278564 0.000000 -0.650674
 0.085  0.599450 -5.378699 0.667172 -5.491574 -2195.335938 0.000000 -0.678830
 0.086  0.594043 -5.402405 0.662022 -5.203926 -2518.569092 0.000000 -0.778778
 0.087  0.588612 -5.425897 0.655996 -5.896093 -1822.881714 0.000000 -0.563662
 0.088  0.583159 -5.449174 0.650079 -5.913506 -1813.009155 0.000000 -0.560609
 0.089  0.577682 -5.472237 0.644601 -5.547400 -2206.003418 0.000000 -0.682128
 0.090  0.572183 -5.495083 0.638793 -5.766063 -1997.732544 0.000000 -0.617728
 0.091  0.566661 -5.517713 0.632986 -5.800695 -1975.882812 0.000000 -0.610972
 0.092  0.561117 -5.540125 0.627398 -5.621749 -2177.763428 0.000000 -0.673396
 0.093  0.555550 -5.562318 0.621481 -5.870054 -1937.445190 0.000000 -0.599086
 0.094  0.549962 -5.584291 0.615565 -5.909382 -1908.720581 0.000000 -0.590204
 0.095  0.544351 -5.606044 0.610086 -5.546747 -2301.440674 0.000000 -0.711639
 0.096  0.538720 -5.627576 0.604169 -5.858175 -1998.921997 0.000000 -0.618096
 0.097  0.533067 -5.648886 0.598143 -5.999716 -1864.753174 0.000000 -0.576609
 0.098  0.527393 -5.669972 0.592445 -5.745487 -2142.014160 0.000000 -0.662342
 0.099  0.521698 -5.690835 0.586309 -6.074084 -1816.158569 0.000000 -0.561583
 0.100  0.515983 -5.711473 0.580283 -6.033913 -1866.970825 0.000000 -0.577295
 0.101  0.510247 -5.731885 0.574585 -5.750903 -2174.726318 0.000000 -0.672457
 0.102  0.504491 -5.752072 0.568559 -5.982726 -1951.749634 0.000000 -0.603509
 0.103  0.498715 -5.772031 0.562423 -6.111659 -1829.405396 0.000000 -0.565679
 0.104  0.492920 -5.791762 0.556616 -5.855433 -2107.722656 0.000000 -0.651739
 0.105  0.487105 -5.811265 0.550370 -6.183713 -1781.174316 0.000000 -0.550765
 0.106  0.481271 -5.830538 0.544234 -6.143492 -1830.973877 0.000000 -0.566164
 0.107  0.475418 -5.849581 0.538318 -5.952690 -2040.748169 0.000000 -0.631029
 0.108  0.469546 -5.868393 0.532182 -6.106902 -1894.992554 0.000000 -0.585959
 0.109  0.463655 -5.886974 0.526046 -6.131327 -1880.719971 0.000000 -0.581546
 0.110  0.457747 -5.905322 0.520019 -6.042979 -1984.472900 0.000000 -0.613628
 0.111  0.451820 -5.923437 0.513884 -6.121202 -1916.634155 0.000000 -0.592651
 0.112  0.445875 -5.941318 0.507638 -6.225808 -1818.785278 0.000000 -0.562395
 0.113  0.439913 -5.958964 0.501393 -6.242375 -1810.217285 0.000000 -0.559746
 0.114  0.433933 -5.976376 0.495257 -6.152783 -1912.961548 0.000000 -0.591516
 0.115  0.427936 -5.993551 0.488792 -6.415241 -1649.272705 0.000000 -0.509979
 0.116  0.421923 -6.010490 0.482656 -6.180163 -1899.641479 0.000000 -0.587397
 0.117  0.415892 -6.027191 0.476520 -6.142930 -1950.514404 0.000000 -0.603128
 0.118  0.409846 -6.043655 0.470275 -6.229249 -1873.183594 0.000000 -0.579216
 0.119  0.403783 -6.059880 0.463700 -6.519568 -1578.914062 0.000000 -0.488223
 0.120  0.397704 -6.075865 0.457236 -6.473334 -1628.601318 0.000000 -0.503587
 0.121  0.391609 -6.091611 0.451209 -6.097148 -2026.778931 0.000000 -0.626710
 0.122  0.385499 -6.107116 0.444854 -6.314213 -1814.847656 0.000000 -0.561177
 0.123  0.379374 -6.122381 0.438280 -6.533025 -1593.955688 0.000000 -0.492874
 0.124  0.373234 -6.137403 0.431925 -6.383250 -1753.075684 0.000000 -0.542077
